0.492759
0.457152
0.431548
0.426012
0.415345
0.419270
0.404528
0.386378
0.373846
0.364828
0.350308
0.347433
0.336819
0.327591
0.320681
0.309582
0.305505
0.298272
0.291521
0.289728
0.279441
0.280047
0.274797
0.266403
0.258139
0.253646
0.253185
0.240377
0.236310
0.233835
0.239772
0.231896
0.229057
0.223622
0.229947
0.221442
0.216760
0.216232
0.210220
0.216138
0.208230
0.205116
0.208354
0.210300
0.201557
0.207523
0.203979
0.202164
0.203420
0.202407
0.198995
0.198758
0.199726
0.199417
0.189176
0.198388
0.199181
0.200325
0.197523
0.199186
0.196076
0.200825
0.198053
0.200760
0.198732
0.201495
0.192772
0.194896
0.186535
0.191926
0.193670
0.200451
0.191156
0.193751
0.195159
0.191547
0.188891
0.191102
0.187732
0.195099
0.192067
0.189419
0.179684
0.189631
0.192178
0.191763
0.188185
0.184272
0.189594
0.183908
0.191110
0.188264
0.182408
0.186509
0.183107
0.188219
0.181800
0.185358
0.185823
0.182683
0.182921
0.180295
0.182679
0.185248
0.181127
0.179214
0.181402
0.179757
0.183204
0.177658
0.184207
0.181054
0.178192
0.178468
0.171078
0.178288
0.178554
0.179225
0.179995
0.175745
0.174298
0.175874
0.177005
0.178068
0.179019
0.173592
0.175610
0.174752
0.175116
0.173618
0.172869
0.175661
0.174103
0.173927
0.173149
0.176629
0.175453
0.173213
0.175185
0.176369
0.175582
0.173458
0.176550
0.172657
0.170030
0.170631
0.173345
0.172168
0.172506
0.170275
0.164003
0.169228
0.172348
0.166462
0.168693
0.173038
0.163686
0.171015
0.172227
0.172562
0.166821
0.170987
0.167978
0.168738
0.167632
0.168395
0.168800
0.169162
0.167931
0.170459
0.169625
0.168900
0.168603
0.172133
0.168508
0.166393
0.166871
0.163790
0.164491
0.167673
0.169908
0.165381
0.165256
0.170388
0.165260
0.169105
0.167070
0.163903
0.168499
0.169257
0.168657
0.166732
0.166260
0.163311
0.169137
0.168116
0.164855
0.167642
0.167809
0.163641
