0.204973
0.174691
0.153975
0.127582
0.113700
0.098653
0.076117
0.065686
0.124687
0.130615
0.139775
0.149002
0.157909
0.165133
0.171072
0.182342
0.186499
0.198566
0.191115
0.196710
0.203615
0.209524
0.213109
0.208451
0.205819
0.207590
0.219682
0.226342
0.217219
0.219943
0.226398
0.236170
0.231429
0.229703
0.232957
0.236562
0.234339
0.238708
0.241007
0.239859
0.239526
0.243239
0.244288
0.245312
0.242966
0.251772
0.243398
0.249568
0.246902
0.247122
0.249770
0.252694
0.253832
0.260227
0.256850
0.262665
0.259445
0.263815
0.263409
0.262696
0.259675
0.262738
0.262929
0.262317
0.265930
0.268262
0.265553
0.265993
0.267476
0.264578
0.267005
0.267430
0.269647
0.265396
0.263896
0.266576
0.265301
0.264999
0.268014
0.267752
0.266808
0.271880
0.266050
0.265610
0.265505
0.268133
0.266760
0.270419
0.262112
0.256533
0.259934
0.261597
0.267114
0.264226
0.261818
0.252665
0.266332
0.269258
0.269398
0.265194
0.268742
0.267084
0.268577
0.269644
0.266255
0.265972
0.269481
0.262332
0.268534
0.268781
0.264236
0.265962
0.266662
0.265472
0.267923
0.261137
0.261327
0.266619
0.269275
0.268437
0.267396
0.264949
0.268122
0.267714
0.268663
0.268987
0.268817
0.264961
0.265094
0.266621
0.268154
0.267021
0.269434
0.266213
0.267906
0.269548
0.268415
0.267618
0.265764
0.266095
0.267217
0.266273
0.268946
0.264905
0.265389
0.265868
0.267310
0.266517
0.267905
0.266210
0.270042
0.267238
0.266536
0.265447
0.266840
0.266955
0.267336
0.258128
0.264190
0.268250
0.263230
0.266294
0.264861
0.265970
0.267823
0.264080
0.260248
0.268360
0.263709
0.266268
0.265161
0.268324
0.263946
0.268012
0.261645
0.266086
0.263372
0.267249
0.267489
0.269297
0.266603
0.267023
0.263126
0.270532
0.267174
0.268617
0.270008
0.269042
0.265051
0.268397
0.267950
0.266402
0.269283
0.264513
0.267812
0.266769
0.266789
0.266046
0.266280
0.264488
